ID,Labels
0,2
1,0
2,0
3,2
4,1
5,2
6,1
7,1
8,1
9,1
10,1
11,0
12,1
13,1
14,2
15,2
16,2
17,0
18,0
19,2
20,3
21,2
22,1
23,2
24,2
25,1
26,1
27,1
28,2
29,2
30,2
31,3
32,2
33,0
34,0
35,2
36,2
37,0
38,0
39,0
40,1
41,0
42,3
43,3
44,2
45,1
46,2
47,2
48,0
49,1
50,2
51,1
52,0
53,0
54,0
55,1
56,1
57,1
58,0
59,0
60,2
61,0
62,2
63,2
64,1
65,0
66,0
67,2
68,1
69,1
70,1
71,2
72,1
73,3
74,2
75,1
76,1
77,0
78,2
79,1
80,1
81,1
82,0
83,2
84,1
85,2
86,0
87,0
88,1
89,0
90,1
91,1
92,2
93,0
94,0
95,0
96,0
97,2
98,2
99,0
100,3
101,1
102,2
103,0
104,2
105,0
106,3
107,1
108,0
109,2
110,1
111,0
112,2
113,0
114,2
115,2
116,3
117,2
118,0
119,0
120,0
121,2
122,1
123,0
124,1
125,3
126,1
127,0
128,0
129,3
130,2
131,0
132,1
133,0
